vehicleId,arrival_year,arrival_month,arrival_day,arrival_hour,arrival_min,arrival_sec,direction,destinationId,destinationName,timeToStation,timestamp,stationId,stationName,lineName,lineId,expectedArrival
106,2024,11,7,17,36,11,inbound,940GZZLUWCY,White City Underground Station,781,2024-11-07T17:23:10.0165703Z,940GZZLUBNK,Bank Underground Station,Central,central,2024-11-07T17:36:11Z
133,2024,11,7,17,44,11,unknown,940GZZLUGGH,Grange Hill Underground Station,1261,2024-11-07T17:23:10.0165703Z,940GZZLUBNK,Bank Underground Station,Central,central,2024-11-07T17:44:11Z
1,2024,11,7,17,44,11,inbound,940GZZLUWRP,West Ruislip Underground Station,1261,2024-11-07T17:23:10.1839703Z,940GZZLUCHL,Chancery Lane Underground Station,Central,central,2024-11-07T17:44:11Z
2,2024,11,7,17,50,11,inbound,940GZZLUWRP,West Ruislip Underground Station,1621,2024-11-07T17:23:10.1839703Z,940GZZLUCHL,Chancery Lane Underground Station,Central,central,2024-11-07T17:50:11Z
15,2024,11,7,17,27,12,outbound,940GZZLUEPG,Epping Underground Station,242,2024-11-07T17:23:10.1839703Z,940GZZLUCHL,Chancery Lane Underground Station,Central,central,2024-11-07T17:27:12Z
16,2024,11,7,17,33,12,outbound,940GZZLUEPG,Epping Underground Station,602,2024-11-07T17:23:10.1839703Z,940GZZLUCHL,Chancery Lane Underground Station,Central,central,2024-11-07T17:33:12Z
17,2024,11,7,17,43,12,outbound,940GZZLUEPG,Epping Underground Station,1202,2024-11-07T17:23:10.1839703Z,940GZZLUCHL,Chancery Lane Underground Station,Central,central,2024-11-07T17:43:12Z
20,2024,11,7,17,47,12,outbound,940GZZLUEPG,Epping Underground Station,1442,2024-11-07T17:23:10.1839703Z,940GZZLUCHL,Chancery Lane Underground Station,Central,central,2024-11-07T17:47:12Z
21,2024,11,7,17,53,12,outbound,940GZZLUEPG,Epping Underground Station,1802,2024-11-07T17:23:10.1839703Z,940GZZLUCHL,Chancery Lane Underground Station,Central,central,2024-11-07T17:53:12Z
33,2024,11,7,17,25,12,inbound,940GZZLUWRP,West Ruislip Underground Station,122,2024-11-07T17:23:10.1839703Z,940GZZLUCHL,Chancery Lane Underground Station,Central,central,2024-11-07T17:25:12Z
34,2024,11,7,17,31,12,inbound,940GZZLUWRP,West Ruislip Underground Station,482,2024-11-07T17:23:10.1839703Z,940GZZLUCHL,Chancery Lane Underground Station,Central,central,2024-11-07T17:31:12Z
35,2024,11,7,17,37,11,inbound,940GZZLUWRP,West Ruislip Underground Station,841,2024-11-07T17:23:10.1839703Z,940GZZLUCHL,Chancery Lane Underground Station,Central,central,2024-11-07T17:37:11Z
52,2024,11,7,17,29,12,outbound,940GZZLUHLT,Hainault Underground Station,362,2024-11-07T17:23:10.1839703Z,940GZZLUCHL,Chancery Lane Underground Station,Central,central,2024-11-07T17:29:12Z
53,2024,11,7,17,38,12,outbound,940GZZLUHLT,Hainault Underground Station,902,2024-11-07T17:23:10.1839703Z,940GZZLUCHL,Chancery Lane Underground Station,Central,central,2024-11-07T17:38:12Z
61,2024,11,7,17,23,42,inbound,940GZZLUEBY,Ealing Broadway Underground Station,32,2024-11-07T17:23:10.1839703Z,940GZZLUCHL,Chancery Lane Underground Station,Central,central,2024-11-07T17:23:42Z
62,2024,11,7,17,35,11,inbound,940GZZLUEBY,Ealing Broadway Underground Station,721,2024-11-07T17:23:10.1839703Z,940GZZLUCHL,Chancery Lane Underground Station,Central,central,2024-11-07T17:35:11Z
63,2024,11,7,17,42,11,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1141,2024-11-07T17:23:10.1839703Z,940GZZLUCHL,Chancery Lane Underground Station,Central,central,2024-11-07T17:42:11Z
64,2024,11,7,17,52,12,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1742,2024-11-07T17:23:10.1839703Z,940GZZLUCHL,Chancery Lane Underground Station,Central,central,2024-11-07T17:52:12Z
105,2024,11,7,17,30,12,inbound,940GZZLUWCY,White City Underground Station,422,2024-11-07T17:23:10.1839703Z,940GZZLUCHL,Chancery Lane Underground Station,Central,central,2024-11-07T17:30:12Z
106,2024,11,7,17,39,11,inbound,940GZZLUWCY,White City Underground Station,961,2024-11-07T17:23:10.1839703Z,940GZZLUCHL,Chancery Lane Underground Station,Central,central,2024-11-07T17:39:11Z
133,2024,11,7,17,40,12,unknown,940GZZLUGGH,Grange Hill Underground Station,1022,2024-11-07T17:23:10.1839703Z,940GZZLUCHL,Chancery Lane Underground Station,Central,central,2024-11-07T17:40:12Z
172,2024,11,7,17,26,41,outbound,940GZZLUHLT,Hainault Underground Station,211,2024-11-07T17:23:10.4923234Z,940GZZLUCWL,Chigwell Underground Station,Central,central,2024-11-07T17:26:41Z
4,2024,11,7,17,23,41,inbound,940GZZLUWRP,West Ruislip Underground Station,31,2024-11-07T17:23:10.6837949Z,940GZZLUDBN,Debden Underground Station,Central,central,2024-11-07T17:23:41Z
7,2024,11,7,17,23,17,outbound,940GZZLUEPG,Epping Underground Station,7,2024-11-07T17:23:10.6837949Z,940GZZLUDBN,Debden Underground Station,Central,central,2024-11-07T17:23:17Z
10,2024,11,7,17,33,11,outbound,940GZZLUEPG,Epping Underground Station,601,2024-11-07T17:23:10.6837949Z,940GZZLUDBN,Debden Underground Station,Central,central,2024-11-07T17:33:11Z
11,2024,11,7,17,39,11,outbound,940GZZLUEPG,Epping Underground Station,961,2024-11-07T17:23:10.6837949Z,940GZZLUDBN,Debden Underground Station,Central,central,2024-11-07T17:39:11Z
12,2024,11,7,17,45,11,outbound,940GZZLUEPG,Epping Underground Station,1321,2024-11-07T17:23:10.6837949Z,940GZZLUDBN,Debden Underground Station,Central,central,2024-11-07T17:45:11Z
13,2024,11,7,17,49,12,outbound,940GZZLUEPG,Epping Underground Station,1562,2024-11-07T17:23:10.6837949Z,940GZZLUDBN,Debden Underground Station,Central,central,2024-11-07T17:49:12Z
20,2024,11,7,17,24,42,outbound,940GZZLUEPG,Epping Underground Station,91,2024-11-07T17:23:11.2260282Z,940GZZLUEAN,East Acton Underground Station,Central,central,2024-11-07T17:24:42Z
21,2024,11,7,17,30,12,outbound,940GZZLUEPG,Epping Underground Station,421,2024-11-07T17:23:11.2260282Z,940GZZLUEAN,East Acton Underground Station,Central,central,2024-11-07T17:30:12Z
22,2024,11,7,17,38,12,outbound,940GZZLUEPG,Epping Underground Station,901,2024-11-07T17:23:11.2260282Z,940GZZLUEAN,East Acton Underground Station,Central,central,2024-11-07T17:38:12Z
30,2024,11,7,17,27,11,inbound,940GZZLUWRP,West Ruislip Underground Station,240,2024-11-07T17:23:11.2260282Z,940GZZLUEAN,East Acton Underground Station,Central,central,2024-11-07T17:27:11Z
31,2024,11,7,17,33,11,inbound,940GZZLUWRP,West Ruislip Underground Station,600,2024-11-07T17:23:11.2260282Z,940GZZLUEAN,East Acton Underground Station,Central,central,2024-11-07T17:33:11Z
32,2024,11,7,17,43,11,inbound,940GZZLUWRP,West Ruislip Underground Station,1200,2024-11-07T17:23:11.2260282Z,940GZZLUEAN,East Acton Underground Station,Central,central,2024-11-07T17:43:11Z
33,2024,11,7,17,47,12,inbound,940GZZLUWRP,West Ruislip Underground Station,1441,2024-11-07T17:23:11.2260282Z,940GZZLUEAN,East Acton Underground Station,Central,central,2024-11-07T17:47:12Z
57,2024,11,7,17,24,12,inbound,940GZZLUEBY,Ealing Broadway Underground Station,61,2024-11-07T17:23:11.2260282Z,940GZZLUEAN,East Acton Underground Station,Central,central,2024-11-07T17:24:12Z
60,2024,11,7,17,37,11,inbound,940GZZLUEBY,Ealing Broadway Underground Station,840,2024-11-07T17:23:11.2260282Z,940GZZLUEAN,East Acton Underground Station,Central,central,2024-11-07T17:37:11Z
61,2024,11,7,17,45,12,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1321,2024-11-07T17:23:11.2260282Z,940GZZLUEAN,East Acton Underground Station,Central,central,2024-11-07T17:45:12Z
55,2024,11,7,17,23,18,outbound,940GZZLUHLT,Hainault Underground Station,6,2024-11-07T17:23:12.1485995Z,940GZZLUEBY,Ealing Broadway Underground Station,Central,central,2024-11-07T17:23:18Z
57,2024,11,7,17,31,12,unknown,940GZZLUEBY,Ealing Broadway Underground Station,480,2024-11-07T17:23:12.1485995Z,940GZZLUEBY,Ealing Broadway Underground Station,Central,central,2024-11-07T17:31:12Z
60,2024,11,7,17,44,12,unknown,940GZZLUEBY,Ealing Broadway Underground Station,1260,2024-11-07T17:23:12.1485995Z,940GZZLUEBY,Ealing Broadway Underground Station,Central,central,2024-11-07T17:44:12Z
5,2024,11,7,17,23,20,inbound,940GZZLUWRP,West Ruislip Underground Station,7,2024-11-07T17:23:13.2050332Z,940GZZLUEPG,Epping Underground Station,Central,central,2024-11-07T17:23:20Z
7,2024,11,7,17,31,11,unknown,940GZZLUEPG,Epping Underground Station,478,2024-11-07T17:23:13.2050332Z,940GZZLUEPG,Epping Underground Station,Central,central,2024-11-07T17:31:11Z
10,2024,11,7,17,40,11,unknown,940GZZLUEPG,Epping Underground Station,1018,2024-11-07T17:23:13.2050332Z,940GZZLUEPG,Epping Underground Station,Central,central,2024-11-07T17:40:11Z
11,2024,11,7,17,46,12,unknown,940GZZLUEPG,Epping Underground Station,1379,2024-11-07T17:23:13.2050332Z,940GZZLUEPG,Epping Underground Station,Central,central,2024-11-07T17:46:12Z
12,2024,11,7,17,53,11,unknown,940GZZLUEPG,Epping Underground Station,1798,2024-11-07T17:23:13.2050332Z,940GZZLUEPG,Epping Underground Station,Central,central,2024-11-07T17:53:11Z
51,2024,11,7,17,53,11,outbound,940GZZLUHLT,Hainault Underground Station,1798,2024-11-07T17:23:13.4245516Z,940GZZLUFLP,Fairlop Underground Station,Central,central,2024-11-07T17:53:11Z
65,2024,11,7,17,24,42,inbound,940GZZLUEBY,Ealing Broadway Underground Station,89,2024-11-07T17:23:13.4245516Z,940GZZLUFLP,Fairlop Underground Station,Central,central,2024-11-07T17:24:42Z
66,2024,11,7,17,25,12,outbound,940GZZLUHLT,Hainault Underground Station,119,2024-11-07T17:23:13.4245516Z,940GZZLUFLP,Fairlop Underground Station,Central,central,2024-11-07T17:25:12Z
67,2024,11,7,17,34,11,outbound,940GZZLUHLT,Hainault Underground Station,658,2024-11-07T17:23:13.4245516Z,940GZZLUFLP,Fairlop Underground Station,Central,central,2024-11-07T17:34:11Z
70,2024,11,7,17,44,11,outbound,940GZZLUHLT,Hainault Underground Station,1258,2024-11-07T17:23:13.4245516Z,940GZZLUFLP,Fairlop Underground Station,Central,central,2024-11-07T17:44:11Z
112,2024,11,7,17,33,12,outbound,940GZZLUHLT,Hainault Underground Station,599,2024-11-07T17:23:13.4245516Z,940GZZLUFLP,Fairlop Underground Station,Central,central,2024-11-07T17:33:12Z
113,2024,11,7,17,37,11,outbound,940GZZLUHLT,Hainault Underground Station,838,2024-11-07T17:23:13.4245516Z,940GZZLUFLP,Fairlop Underground Station,Central,central,2024-11-07T17:37:11Z
114,2024,11,7,17,48,11,outbound,940GZZLUHLT,Hainault Underground Station,1498,2024-11-07T17:23:13.4245516Z,940GZZLUFLP,Fairlop Underground Station,Central,central,2024-11-07T17:48:11Z
22,2024,11,7,17,28,11,outbound,940GZZLUEPG,Epping Underground Station,298,2024-11-07T17:23:13.6426345Z,940GZZLUGFD,Greenford Underground Station,Central,central,2024-11-07T17:28:11Z
26,2024,11,7,17,25,12,inbound,940GZZLUWRP,West Ruislip Underground Station,119,2024-11-07T17:23:13.6426345Z,940GZZLUGFD,Greenford Underground Station,Central,central,2024-11-07T17:25:12Z
27,2024,11,7,17,30,11,inbound,940GZZLUWRP,West Ruislip Underground Station,418,2024-11-07T17:23:13.6426345Z,940GZZLUGFD,Greenford Underground Station,Central,central,2024-11-07T17:30:11Z
30,2024,11,7,17,36,11,inbound,940GZZLUWRP,West Ruislip Underground Station,778,2024-11-07T17:23:13.6426345Z,940GZZLUGFD,Greenford Underground Station,Central,central,2024-11-07T17:36:11Z
31,2024,11,7,17,43,11,inbound,940GZZLUWRP,West Ruislip Underground Station,1198,2024-11-07T17:23:13.6426345Z,940GZZLUGFD,Greenford Underground Station,Central,central,2024-11-07T17:43:11Z
172,2024,11,7,17,30,11,outbound,940GZZLUHLT,Hainault Underground Station,417,2024-11-07T17:23:14.3973342Z,940GZZLUGGH,Grange Hill Underground Station,Central,central,2024-11-07T17:30:11Z
51,2024,11,7,17,46,11,outbound,940GZZLUHLT,Hainault Underground Station,1377,2024-11-07T17:23:14.6730926Z,940GZZLUGTH,Gants Hill Underground Station,Central,central,2024-11-07T17:46:11Z
65,2024,11,7,17,31,12,inbound,940GZZLUEBY,Ealing Broadway Underground Station,478,2024-11-07T17:23:14.6730926Z,940GZZLUGTH,Gants Hill Underground Station,Central,central,2024-11-07T17:31:12Z
67,2024,11,7,17,27,42,outbound,940GZZLUHLT,Hainault Underground Station,268,2024-11-07T17:23:14.6730926Z,940GZZLUGTH,Gants Hill Underground Station,Central,central,2024-11-07T17:27:42Z
70,2024,11,7,17,38,12,outbound,940GZZLUHLT,Hainault Underground Station,898,2024-11-07T17:23:14.6730926Z,940GZZLUGTH,Gants Hill Underground Station,Central,central,2024-11-07T17:38:12Z
110,2024,11,7,17,27,41,inbound,940GZZLUWCY,White City Underground Station,267,2024-11-07T17:23:14.6730926Z,940GZZLUGTH,Gants Hill Underground Station,Central,central,2024-11-07T17:27:41Z
112,2024,11,7,17,26,42,outbound,940GZZLUHLT,Hainault Underground Station,208,2024-11-07T17:23:14.6730926Z,940GZZLUGTH,Gants Hill Underground Station,Central,central,2024-11-07T17:26:42Z
113,2024,11,7,17,31,12,outbound,940GZZLUHLT,Hainault Underground Station,478,2024-11-07T17:23:14.6730926Z,940GZZLUGTH,Gants Hill Underground Station,Central,central,2024-11-07T17:31:12Z
114,2024,11,7,17,42,12,outbound,940GZZLUHLT,Hainault Underground Station,1138,2024-11-07T17:23:14.6730926Z,940GZZLUGTH,Gants Hill Underground Station,Central,central,2024-11-07T17:42:12Z
1,2024,11,7,17,45,11,inbound,940GZZLUWRP,West Ruislip Underground Station,1317,2024-11-07T17:23:14.963768Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-07T17:45:11Z
2,2024,11,7,17,52,11,inbound,940GZZLUWRP,West Ruislip Underground Station,1737,2024-11-07T17:23:14.963768Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-07T17:52:11Z
15,2024,11,7,17,26,11,outbound,940GZZLUEPG,Epping Underground Station,177,2024-11-07T17:23:14.963768Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-07T17:26:11Z
16,2024,11,7,17,31,12,outbound,940GZZLUEPG,Epping Underground Station,478,2024-11-07T17:23:14.963768Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-07T17:31:12Z
17,2024,11,7,17,40,12,outbound,940GZZLUEPG,Epping Underground Station,1018,2024-11-07T17:23:14.963768Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-07T17:40:12Z
20,2024,11,7,17,46,11,outbound,940GZZLUEPG,Epping Underground Station,1377,2024-11-07T17:23:14.963768Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-07T17:46:11Z
21,2024,11,7,17,52,11,outbound,940GZZLUEPG,Epping Underground Station,1737,2024-11-07T17:23:14.963768Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-07T17:52:11Z
33,2024,11,7,17,26,41,inbound,940GZZLUWRP,West Ruislip Underground Station,207,2024-11-07T17:23:14.963768Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-07T17:26:41Z
34,2024,11,7,17,34,11,inbound,940GZZLUWRP,West Ruislip Underground Station,657,2024-11-07T17:23:14.963768Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-07T17:34:11Z
35,2024,11,7,17,39,12,inbound,940GZZLUWRP,West Ruislip Underground Station,958,2024-11-07T17:23:14.963768Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-07T17:39:12Z
52,2024,11,7,17,27,12,outbound,940GZZLUHLT,Hainault Underground Station,238,2024-11-07T17:23:14.963768Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-07T17:27:12Z
53,2024,11,7,17,37,12,outbound,940GZZLUHLT,Hainault Underground Station,838,2024-11-07T17:23:14.963768Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-07T17:37:12Z
61,2024,11,7,17,24,41,inbound,940GZZLUEBY,Ealing Broadway Underground Station,87,2024-11-07T17:23:14.963768Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-07T17:24:41Z
62,2024,11,7,17,37,12,inbound,940GZZLUEBY,Ealing Broadway Underground Station,838,2024-11-07T17:23:14.963768Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-07T17:37:12Z
63,2024,11,7,17,44,12,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1258,2024-11-07T17:23:14.963768Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-07T17:44:12Z
104,2024,11,7,17,23,41,inbound,940GZZLUWCY,White City Underground Station,27,2024-11-07T17:23:14.963768Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-07T17:23:41Z
105,2024,11,7,17,31,11,inbound,940GZZLUWCY,White City Underground Station,477,2024-11-07T17:23:14.963768Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-07T17:31:11Z
106,2024,11,7,17,40,12,inbound,940GZZLUWCY,White City Underground Station,1018,2024-11-07T17:23:14.963768Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-07T17:40:12Z
133,2024,11,7,17,38,12,unknown,940GZZLUGGH,Grange Hill Underground Station,898,2024-11-07T17:23:14.963768Z,940GZZLUHBN,Holborn Underground Station,Central,central,2024-11-07T17:38:12Z
21,2024,11,7,17,24,42,outbound,940GZZLUEPG,Epping Underground Station,87,2024-11-07T17:23:15.2491824Z,940GZZLUHGR,Hanger Lane Underground Station,Central,central,2024-11-07T17:24:42Z
22,2024,11,7,17,32,12,outbound,940GZZLUEPG,Epping Underground Station,537,2024-11-07T17:23:15.2491824Z,940GZZLUHGR,Hanger Lane Underground Station,Central,central,2024-11-07T17:32:12Z
27,2024,11,7,17,25,41,inbound,940GZZLUWRP,West Ruislip Underground Station,146,2024-11-07T17:23:15.2491824Z,940GZZLUHGR,Hanger Lane Underground Station,Central,central,2024-11-07T17:25:41Z
30,2024,11,7,17,32,11,inbound,940GZZLUWRP,West Ruislip Underground Station,536,2024-11-07T17:23:15.2491824Z,940GZZLUHGR,Hanger Lane Underground Station,Central,central,2024-11-07T17:32:11Z
31,2024,11,7,17,38,12,inbound,940GZZLUWRP,West Ruislip Underground Station,897,2024-11-07T17:23:15.2491824Z,940GZZLUHGR,Hanger Lane Underground Station,Central,central,2024-11-07T17:38:12Z
32,2024,11,7,17,48,12,inbound,940GZZLUWRP,West Ruislip Underground Station,1497,2024-11-07T17:23:15.2491824Z,940GZZLUHGR,Hanger Lane Underground Station,Central,central,2024-11-07T17:48:12Z
67,2024,11,7,17,37,11,unknown,940GZZLUHLT,Hainault Underground Station,836,2024-11-07T17:23:15.6600489Z,940GZZLUHLT,Hainault Underground Station,Central,central,2024-11-07T17:37:11Z
70,2024,11,7,17,47,11,unknown,940GZZLUHLT,Hainault Underground Station,1436,2024-11-07T17:23:15.6600489Z,940GZZLUHLT,Hainault Underground Station,Central,central,2024-11-07T17:47:11Z
112,2024,11,7,17,35,12,unknown,940GZZLUHLT,Hainault Underground Station,717,2024-11-07T17:23:15.6600489Z,940GZZLUHLT,Hainault Underground Station,Central,central,2024-11-07T17:35:12Z
113,2024,11,7,17,39,12,unknown,940GZZLUHLT,Hainault Underground Station,957,2024-11-07T17:23:15.6600489Z,940GZZLUHLT,Hainault Underground Station,Central,central,2024-11-07T17:39:12Z
114,2024,11,7,17,51,12,unknown,940GZZLUHLT,Hainault Underground Station,1677,2024-11-07T17:23:15.6600489Z,940GZZLUHLT,Hainault Underground Station,Central,central,2024-11-07T17:51:12Z
172,2024,11,7,17,37,11,unknown,940GZZLUHLT,Hainault Underground Station,836,2024-11-07T17:23:15.6600489Z,940GZZLUHLT,Hainault Underground Station,Central,central,2024-11-07T17:37:11Z
17,2024,11,7,17,27,11,outbound,940GZZLUEPG,Epping Underground Station,235,2024-11-07T17:23:16.0136711Z,940GZZLUHPK,Holland Park Underground Station,Central,central,2024-11-07T17:27:11Z
20,2024,11,7,17,33,11,outbound,940GZZLUEPG,Epping Underground Station,595,2024-11-07T17:23:16.0136711Z,940GZZLUHPK,Holland Park Underground Station,Central,central,2024-11-07T17:33:11Z
21,2024,11,7,17,38,11,outbound,940GZZLUEPG,Epping Underground Station,895,2024-11-07T17:23:16.0136711Z,940GZZLUHPK,Holland Park Underground Station,Central,central,2024-11-07T17:38:11Z
22,2024,11,7,17,46,11,outbound,940GZZLUEPG,Epping Underground Station,1375,2024-11-07T17:23:16.0136711Z,940GZZLUHPK,Holland Park Underground Station,Central,central,2024-11-07T17:46:11Z
31,2024,11,7,17,25,41,inbound,940GZZLUWRP,West Ruislip Underground Station,145,2024-11-07T17:23:16.0136711Z,940GZZLUHPK,Holland Park Underground Station,Central,central,2024-11-07T17:25:41Z
32,2024,11,7,17,35,12,inbound,940GZZLUWRP,West Ruislip Underground Station,716,2024-11-07T17:23:16.0136711Z,940GZZLUHPK,Holland Park Underground Station,Central,central,2024-11-07T17:35:12Z
33,2024,11,7,17,39,12,inbound,940GZZLUWRP,West Ruislip Underground Station,956,2024-11-07T17:23:16.0136711Z,940GZZLUHPK,Holland Park Underground Station,Central,central,2024-11-07T17:39:12Z
34,2024,11,7,17,46,12,inbound,940GZZLUWRP,West Ruislip Underground Station,1376,2024-11-07T17:23:16.0136711Z,940GZZLUHPK,Holland Park Underground Station,Central,central,2024-11-07T17:46:12Z
35,2024,11,7,17,52,11,inbound,940GZZLUWRP,West Ruislip Underground Station,1735,2024-11-07T17:23:16.0136711Z,940GZZLUHPK,Holland Park Underground Station,Central,central,2024-11-07T17:52:11Z
53,2024,11,7,17,24,11,outbound,940GZZLUHLT,Hainault Underground Station,55,2024-11-07T17:23:16.0136711Z,940GZZLUHPK,Holland Park Underground Station,Central,central,2024-11-07T17:24:11Z
60,2024,11,7,17,29,12,inbound,940GZZLUEBY,Ealing Broadway Underground Station,356,2024-11-07T17:23:16.0136711Z,940GZZLUHPK,Holland Park Underground Station,Central,central,2024-11-07T17:29:12Z
61,2024,11,7,17,38,12,inbound,940GZZLUEBY,Ealing Broadway Underground Station,896,2024-11-07T17:23:16.0136711Z,940GZZLUHPK,Holland Park Underground Station,Central,central,2024-11-07T17:38:12Z
62,2024,11,7,17,50,11,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1615,2024-11-07T17:23:16.0136711Z,940GZZLUHPK,Holland Park Underground Station,Central,central,2024-11-07T17:50:11Z
104,2024,11,7,17,36,12,inbound,940GZZLUWCY,White City Underground Station,776,2024-11-07T17:23:16.0136711Z,940GZZLUHPK,Holland Park Underground Station,Central,central,2024-11-07T17:36:12Z
105,2024,11,7,17,44,12,inbound,940GZZLUWCY,White City Underground Station,1256,2024-11-07T17:23:16.0136711Z,940GZZLUHPK,Holland Park Underground Station,Central,central,2024-11-07T17:44:12Z
133,2024,11,7,17,25,11,unknown,940GZZLUGGH,Grange Hill Underground Station,115,2024-11-07T17:23:16.0136711Z,940GZZLUHPK,Holland Park Underground Station,Central,central,2024-11-07T17:25:11Z
4,2024,11,7,17,27,12,inbound,940GZZLUWRP,West Ruislip Underground Station,236,2024-11-07T17:23:16.273024Z,940GZZLULGN,Loughton Underground Station,Central,central,2024-11-07T17:27:12Z
10,2024,11,7,17,30,12,outbound,940GZZLUEPG,Epping Underground Station,416,2024-11-07T17:23:16.273024Z,940GZZLULGN,Loughton Underground Station,Central,central,2024-11-07T17:30:12Z
11,2024,11,7,17,36,12,outbound,940GZZLUEPG,Epping Underground Station,776,2024-11-07T17:23:16.273024Z,940GZZLULGN,Loughton Underground Station,Central,central,2024-11-07T17:36:12Z
12,2024,11,7,17,43,12,outbound,940GZZLUEPG,Epping Underground Station,1196,2024-11-07T17:23:16.273024Z,940GZZLULGN,Loughton Underground Station,Central,central,2024-11-07T17:43:12Z
13,2024,11,7,17,47,11,outbound,940GZZLUEPG,Epping Underground Station,1435,2024-11-07T17:23:16.273024Z,940GZZLULGN,Loughton Underground Station,Central,central,2024-11-07T17:47:11Z
17,2024,11,7,17,32,12,outbound,940GZZLUEPG,Epping Underground Station,536,2024-11-07T17:23:16.4763392Z,940GZZLULGT,Lancaster Gate Underground Station,Central,central,2024-11-07T17:32:12Z
20,2024,11,7,17,37,12,outbound,940GZZLUEPG,Epping Underground Station,836,2024-11-07T17:23:16.4763392Z,940GZZLULGT,Lancaster Gate Underground Station,Central,central,2024-11-07T17:37:12Z
21,2024,11,7,17,43,11,outbound,940GZZLUEPG,Epping Underground Station,1195,2024-11-07T17:23:16.4763392Z,940GZZLULGT,Lancaster Gate Underground Station,Central,central,2024-11-07T17:43:11Z
22,2024,11,7,17,50,11,outbound,940GZZLUEPG,Epping Underground Station,1615,2024-11-07T17:23:16.4763392Z,940GZZLULGT,Lancaster Gate Underground Station,Central,central,2024-11-07T17:50:11Z
32,2024,11,7,17,30,12,inbound,940GZZLUWRP,West Ruislip Underground Station,416,2024-11-07T17:23:16.4763392Z,940GZZLULGT,Lancaster Gate Underground Station,Central,central,2024-11-07T17:30:12Z
33,2024,11,7,17,35,12,inbound,940GZZLUWRP,West Ruislip Underground Station,716,2024-11-07T17:23:16.4763392Z,940GZZLULGT,Lancaster Gate Underground Station,Central,central,2024-11-07T17:35:12Z
34,2024,11,7,17,42,11,inbound,940GZZLUWRP,West Ruislip Underground Station,1135,2024-11-07T17:23:16.4763392Z,940GZZLULGT,Lancaster Gate Underground Station,Central,central,2024-11-07T17:42:11Z
35,2024,11,7,17,47,11,inbound,940GZZLUWRP,West Ruislip Underground Station,1435,2024-11-07T17:23:16.4763392Z,940GZZLULGT,Lancaster Gate Underground Station,Central,central,2024-11-07T17:47:11Z
53,2024,11,7,17,28,12,outbound,940GZZLUHLT,Hainault Underground Station,296,2024-11-07T17:23:16.4763392Z,940GZZLULGT,Lancaster Gate Underground Station,Central,central,2024-11-07T17:28:12Z
60,2024,11,7,17,24,12,inbound,940GZZLUEBY,Ealing Broadway Underground Station,56,2024-11-07T17:23:16.4763392Z,940GZZLULGT,Lancaster Gate Underground Station,Central,central,2024-11-07T17:24:12Z
61,2024,11,7,17,33,12,inbound,940GZZLUEBY,Ealing Broadway Underground Station,596,2024-11-07T17:23:16.4763392Z,940GZZLULGT,Lancaster Gate Underground Station,Central,central,2024-11-07T17:33:12Z
62,2024,11,7,17,45,11,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1315,2024-11-07T17:23:16.4763392Z,940GZZLULGT,Lancaster Gate Underground Station,Central,central,2024-11-07T17:45:11Z
104,2024,11,7,17,31,12,inbound,940GZZLUWCY,White City Underground Station,476,2024-11-07T17:23:16.4763392Z,940GZZLULGT,Lancaster Gate Underground Station,Central,central,2024-11-07T17:31:12Z
105,2024,11,7,17,39,12,inbound,940GZZLUWCY,White City Underground Station,956,2024-11-07T17:23:16.4763392Z,940GZZLULGT,Lancaster Gate Underground Station,Central,central,2024-11-07T17:39:12Z
106,2024,11,7,17,48,11,inbound,940GZZLUWCY,White City Underground Station,1495,2024-11-07T17:23:16.4763392Z,940GZZLULGT,Lancaster Gate Underground Station,Central,central,2024-11-07T17:48:11Z
133,2024,11,7,17,29,12,unknown,940GZZLUGGH,Grange Hill Underground Station,356,2024-11-07T17:23:16.4763392Z,940GZZLULGT,Lancaster Gate Underground Station,Central,central,2024-11-07T17:29:12Z
